YearlyIncome__minmax,NumberCarsOwned__minmax,TotalChildren__minmax,NumberChildrenAtHome__minmax,HomeOwnerFlag__minmax,Gender,MaritalStatus,Occupation,Education
0.023372624912033763,0.2,0.6666666666666666,0.3333333333333333,0.0,F,M,Manual,Bachelors
0.721164672765658,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Partial College
0.4565358902181562,0.2,0.0,0.0,1.0,F,S,Clerical,High School
0.5084887403237157,0.2,0.0,0.0,1.0,M,S,Clerical,Partial College
0.4884148486980999,0.0,0.0,0.0,0.0,F,M,Clerical,Partial College
0.2524102744546094,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Graduate Degree
0.6775950035186489,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Bachelors
0.48362948627726954,0.0,0.3333333333333333,0.3333333333333333,1.0,F,S,Clerical,Partial College
0.24123856439127375,0.4,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial High School
0.7398662913441238,0.6000000000000001,0.3333333333333333,0.0,1.0,M,M,Management,Partial College
0.07938951442646022,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Graduate Degree
0.5302339901477833,0.2,0.0,0.0,0.0,M,S,Clerical,Bachelors
0.7351513019000704,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Partial College
0.9751407459535538,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Professional,Bachelors
0.49773047149894445,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Bachelors
0.03908339197748065,0.2,0.3333333333333333,0.3333333333333333,1.0,M,S,Manual,Partial High School
0.7639778325123152,0.2,0.0,0.0,1.0,M,M,Management,Graduate Degree
0.5000703729767769,0.2,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.0874560168895144,0.0,0.6666666666666666,0.6666666666666666,1.0,M,M,Manual,High School
0.261963406052076,0.0,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.4933321604503871,0.4,0.6666666666666666,0.0,1.0,M,M,Clerical,Partial College
0.9834271639690358,0.2,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.7271375791695989,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Bachelors
0.5032899366643209,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Partial College
0.46837614356087265,0.4,0.3333333333333333,0.0,1.0,M,M,Clerical,Graduate Degree
0.039276917663617156,0.0,0.6666666666666666,0.3333333333333333,0.0,F,M,Manual,Graduate Degree
0.5359517945109078,0.4,0.0,0.0,0.0,F,M,Clerical,High School
0.5170918367346938,0.0,0.6666666666666666,0.6666666666666666,1.0,F,M,Clerical,Partial College
0.010520760028149195,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,High School
0.5434289232934553,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,M,S,Clerical,Graduate Degree
0.0886259676284307,0.0,0.0,0.0,0.0,M,S,Manual,Graduate Degree
0.010142505277973252,0.2,0.6666666666666666,0.0,1.0,F,M,Manual,Partial High School
0.24860133708655877,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.7653501055594651,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,F,M,Management,Partial College
0.08586382828993663,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,Bachelors
0.31947572132301194,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.05346586910626319,0.2,0.6666666666666666,0.0,1.0,F,M,Manual,Partial College
0.03144792399718507,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,High School
0.0358814215341309,0.2,0.0,0.0,0.0,F,S,Manual,Partial High School
0.45849753694581286,0.2,0.0,0.0,0.0,M,S,Clerical,Graduate Degree
0.48296094299788883,0.6000000000000001,0.6666666666666666,0.0,1.0,F,M,Clerical,High School
0.9933585503166783,0.6000000000000001,0.0,0.0,1.0,M,M,Professional,Graduate Degree
0.22781491907107668,0.4,0.0,0.0,1.0,M,S,Skilled Manual,Partial High School
0.24640218156228008,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Skilled Manual,Bachelors
0.010969387755102034,0.0,0.0,0.0,0.0,M,M,Manual,Partial College
0.29593596059113303,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial High School
0.5277885292047854,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,High School
0.3264162561576355,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.23141273750879662,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,High School
0.7397695285010556,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Management,Bachelors
0.5188247712878254,0.0,0.0,0.0,0.0,F,S,Clerical,Partial College
0.07583567909922587,0.2,0.3333333333333333,0.0,1.0,F,M,Manual,Bachelors
0.4637667135819845,0.0,0.3333333333333333,0.0,1.0,F,S,Clerical,Bachelors
0.30383532723434203,0.4,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial College
0.5192733990147783,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.3179978888106967,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Partial College
0.2385292047853624,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.5309553131597466,0.2,0.0,0.0,0.0,M,S,Clerical,Bachelors
0.05423117522871215,0.0,0.0,0.0,0.0,M,M,Manual,Bachelors
0.09497712878254752,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Partial High School
0.05207600281491906,0.2,0.0,0.0,0.0,M,S,Manual,High School
0.7632828993666432,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Management,Bachelors
0.26447044334975367,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Skilled Manual,Partial College
0.6837174524982407,0.6000000000000001,0.6666666666666666,0.0,1.0,F,M,Management,Partial College
0.3058321604503871,0.4,1.0,0.0,1.0,F,M,Skilled Manual,Bachelors
0.7360661505981703,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Bachelors
0.7065974665728361,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Graduate Degree
0.928764954257565,0.6000000000000001,0.0,0.0,1.0,M,S,Professional,Bachelors
0.09731703026038,0.2,0.3333333333333333,0.3333333333333333,0.0,M,M,Manual,Partial High School
0.47504398311048557,0.4,0.0,0.0,1.0,M,S,Clerical,Bachelors
0.27940710767065446,0.4,0.0,0.0,0.0,F,M,Skilled Manual,Partial College
0.2573011963406052,0.2,0.0,0.0,0.0,M,M,Skilled Manual,High School
0.48045390570021107,0.4,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.04252287121745249,0.0,0.0,0.0,0.0,M,S,Manual,High School
0.5035714285714286,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Partial College
0.4518121041520057,0.4,0.0,0.0,1.0,M,S,Clerical,Partial College
0.09254926108374381,0.0,0.0,0.0,0.0,M,S,Manual,Partial High School
0.7373152709359606,0.2,0.0,0.0,1.0,M,S,Management,Bachelors
0.04766889514426462,0.2,0.0,0.0,0.0,F,S,Manual,High School
0.3116291344123856,0.2,0.3333333333333333,0.3333333333333333,0.0,M,M,Skilled Manual,Graduate Degree
0.4774102744546095,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Graduate Degree
0.23923293455313158,0.2,0.0,0.0,0.0,F,M,Skilled Manual,High School
0.9696868402533426,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Professional,Bachelors
0.28126319493314567,0.2,0.0,0.0,0.0,M,M,Skilled Manual,High School
0.4762579169598874,0.0,0.6666666666666666,0.6666666666666666,1.0,F,M,Clerical,Partial College
0.31528852920478534,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Partial College
0.28347994370161855,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.8998416608022518,0.4,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.7574419422941591,0.2,0.0,0.0,0.0,M,M,Management,Graduate Degree
0.10168895144264603,0.2,0.3333333333333333,0.3333333333333333,0.0,M,M,Manual,Bachelors
0.26952850105559467,0.2,0.3333333333333333,0.0,1.0,M,M,Skilled Manual,Partial College
0.23473786066150595,0.0,0.0,0.0,1.0,M,S,Skilled Manual,Partial High School
0.4803747361013371,0.6000000000000001,0.0,0.0,1.0,M,S,Clerical,Partial College
0.7137755102040816,0.4,0.0,0.0,1.0,F,S,Management,Graduate Degree
0.310124912033779,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.25957952146375796,0.4,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.2358286418015482,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.2527709359605911,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Skilled Manual,Bachelors
0.28696340605207604,0.0,0.0,0.0,1.0,F,S,Skilled Manual,Partial College
0.2956016889514427,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Partial High School
0.4948187895847994,0.4,0.0,0.0,0.0,M,S,Clerical,High School
0.32188599577762145,0.0,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.4840077410274455,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.2690446868402533,0.0,0.3333333333333333,0.0,1.0,M,S,Skilled Manual,Partial College
0.0816326530612245,0.0,0.0,0.0,1.0,F,S,Manual,High School
0.9337262491203379,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Professional,Graduate Degree
0.08169422941590429,0.0,0.0,0.0,0.0,F,S,Manual,High School
0.6723346235045742,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Bachelors
0.046032723434201256,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,High School
0.0788441238564391,0.2,0.0,0.0,0.0,F,S,Manual,Partial High School
0.761813863476425,0.4,0.0,0.0,1.0,F,S,Management,Bachelors
0.47489444053483465,0.0,0.0,0.0,1.0,F,S,Clerical,Graduate Degree
0.2737332864180154,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial High School
0.23053307529908515,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Partial High School
0.32228184377199154,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.2964637579169599,0.4,0.0,0.0,1.0,F,S,Skilled Manual,High School
0.5006333567909923,0.4,0.3333333333333333,0.0,1.0,F,M,Clerical,Graduate Degree
0.2773311048557354,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.4648047149894441,0.2,0.0,0.0,1.0,F,S,Clerical,Partial College
0.05127551020408164,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,Partial College
0.45407283603096416,0.0,0.6666666666666666,0.0,1.0,F,M,Clerical,High School
0.513652357494722,0.4,0.0,0.0,1.0,M,S,Clerical,High School
0.05804890921885994,0.0,0.0,0.0,0.0,M,S,Manual,High School
0.9060520760028149,0.4,0.0,0.0,1.0,M,M,Professional,Graduate Degree
0.9999999999999999,0.6000000000000001,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.5447572132301196,0.6000000000000001,0.0,0.0,0.0,M,S,Clerical,Bachelors
0.9151917663617172,0.4,0.6666666666666666,0.0,1.0,F,M,Professional,Graduate Degree
0.5437456016889515,0.4,0.6666666666666666,0.0,1.0,F,M,Clerical,Graduate Degree
0.25112596762843065,0.2,0.3333333333333333,0.0,1.0,M,M,Skilled Manual,Graduate Degree
0.29932266009852215,0.4,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,High School
0.4961382828993667,0.4,0.6666666666666666,0.6666666666666666,1.0,M,M,Clerical,Partial College
0.9180858550316678,0.4,0.0,0.0,1.0,M,M,Professional,Bachelors
0.0947484166080225,0.2,0.0,0.0,1.0,F,S,Manual,High School
0.49985925404644616,0.4,0.0,0.0,0.0,F,S,Clerical,Partial College
0.47580928923293453,0.4,0.6666666666666666,0.0,1.0,F,M,Clerical,Bachelors
0.46920302603800146,0.4,0.0,0.0,1.0,F,S,Clerical,High School
0.7523311048557354,0.4,0.0,0.0,0.0,M,M,Management,Partial College
0.6775422237860661,0.4,0.0,0.0,0.0,M,S,Management,Partial College
0.5237332864180155,0.4,0.3333333333333333,0.0,1.0,M,M,Clerical,High School
0.4903589021815623,0.0,0.6666666666666666,0.0,1.0,M,M,Clerical,High School
0.9556210415200562,0.4,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.22999648135116116,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.9925492610837438,0.4,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.028377902885292045,0.0,0.0,0.0,0.0,M,S,Manual,Partial College
0.48326882477128785,0.4,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.09673645320197041,0.2,0.6666666666666666,0.0,1.0,M,M,Manual,Partial High School
0.2560432793807178,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Partial High School
0.5006245601688951,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,High School
0.9749472202674173,0.4,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.5471674876847291,0.6000000000000001,0.0,0.0,1.0,M,S,Clerical,High School
0.24645496129486275,0.2,0.0,0.0,1.0,M,S,Skilled Manual,High School
0.017250175932441936,0.2,0.0,0.0,0.0,M,S,Manual,Partial High School
0.05103800140745954,0.0,0.0,0.0,0.0,F,S,Manual,High School
0.2705752990851513,0.2,1.0,0.0,1.0,F,M,Skilled Manual,Bachelors
0.3054275158339198,0.0,0.3333333333333333,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.5311664320900774,0.2,0.6666666666666666,0.0,1.0,M,M,Clerical,Graduate Degree
0.28739444053483465,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.09039408866995072,0.2,0.0,0.0,0.0,M,M,Manual,Partial College
0.24385116115411679,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial College
0.6773574947220268,0.4,0.0,0.0,1.0,F,S,Management,Bachelors
0.5476776917663617,0.2,0.0,0.0,1.0,M,S,Clerical,Partial College
0.9070724841660801,0.6000000000000001,0.3333333333333333,0.0,1.0,F,S,Professional,Bachelors
0.4973961998592541,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,High School
0.5094035890218156,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,High School
0.25258620689655176,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Bachelors
0.027128782547501756,0.0,0.0,0.0,1.0,M,S,Manual,Partial College
0.004785362420830386,0.0,0.0,0.0,0.0,F,S,Manual,Graduate Degree
0.2830313159746657,0.4,0.3333333333333333,0.3333333333333333,1.0,F,S,Skilled Manual,Graduate Degree
0.6906667839549613,0.2,0.0,0.0,1.0,F,S,Management,Partial College
0.7210327234342012,0.4,0.0,0.0,1.0,F,S,Management,Bachelors
0.5307353976073188,0.2,0.0,0.0,1.0,F,S,Clerical,High School
0.7225193525686137,0.4,0.0,0.0,1.0,F,S,Management,Partial College
0.719097466572836,0.6000000000000001,0.0,0.0,1.0,M,S,Management,Partial College
0.6994194229415904,0.0,0.6666666666666666,0.6666666666666666,1.0,M,M,Management,Bachelors
0.5331896551724138,0.2,0.0,0.0,1.0,F,S,Clerical,Graduate Degree
0.0795390570021112,0.2,0.0,0.0,0.0,M,S,Manual,High School
0.9288265306122448,0.4,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.03933849401829695,0.0,0.6666666666666666,0.3333333333333333,0.0,F,M,Manual,Partial College
0.013933849401829707,0.0,0.0,0.0,0.0,F,M,Manual,Partial College
0.9098610133708657,0.6000000000000001,0.3333333333333333,0.0,1.0,M,S,Professional,Graduate Degree
0.4720707248416608,0.4,0.0,0.0,0.0,M,S,Clerical,Partial College
0.0010467980295566504,0.2,0.3333333333333333,0.0,1.0,F,M,Manual,Partial College
0.28404292751583393,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.08090253342716394,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,High School
0.5074067558057705,0.4,0.6666666666666666,0.0,1.0,M,M,Clerical,Bachelors
0.25140745953553834,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.29360485573539763,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.29924349049964816,0.2,0.3333333333333333,0.3333333333333333,0.0,F,M,Skilled Manual,Graduate Degree
0.2857054890921886,0.2,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.28490499648135115,0.2,0.0,0.0,1.0,M,S,Skilled Manual,High School
0.016748768472906406,0.0,0.0,0.0,0.0,M,M,Manual,Bachelors
0.2496393384940183,0.2,0.3333333333333333,0.3333333333333333,1.0,M,S,Skilled Manual,High School
0.9885467980295567,0.2,0.0,0.0,0.0,M,S,Professional,Graduate Degree
0.2873240675580577,0.4,0.3333333333333333,0.0,1.0,F,S,Skilled Manual,Partial College
0.3221410978184377,0.2,1.0,0.6666666666666666,1.0,M,M,Skilled Manual,High School
0.4646375791695989,0.4,0.6666666666666666,0.0,1.0,M,M,Clerical,Graduate Degree
0.32041695988740326,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.5238036593947925,0.0,0.0,0.0,0.0,M,M,Clerical,High School
0.2658339197748064,0.4,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.6760819845179451,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Bachelors
0.3019440534834623,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.033110485573539766,0.2,0.0,0.0,0.0,M,S,Manual,Partial College
0.1035978184377199,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,Bachelors
0.3173997185080929,0.2,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,Partial College
0.2532107670654469,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.9424085151301901,0.4,0.0,0.0,1.0,M,M,Professional,Graduate Degree
0.5420478536242083,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,High School
0.26322132301196344,0.2,0.3333333333333333,0.0,1.0,F,S,Skilled Manual,Graduate Degree
0.4679187192118227,0.0,0.6666666666666666,0.0,1.0,M,M,Clerical,Partial College
0.26160274454609433,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.2719211822660098,0.0,0.3333333333333333,0.3333333333333333,0.0,M,M,Skilled Manual,Graduate Degree
0.26052076002814917,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Graduate Degree
0.09780964109781845,0.0,0.0,0.0,0.0,F,S,Manual,Partial College
0.04309465165376494,0.0,0.6666666666666666,0.0,1.0,M,M,Manual,Partial High School
0.0945109078114004,0.2,0.6666666666666666,0.0,1.0,F,M,Manual,Graduate Degree
0.5420478536242083,0.4,0.0,0.0,0.0,F,M,Clerical,Partial College
0.9545566502463053,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Professional,Bachelors
0.017540464461646726,0.0,0.0,0.0,0.0,F,S,Manual,High School
0.9324067558057706,0.4,0.0,0.0,0.0,M,S,Professional,Bachelors
0.9730471498944405,0.4,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.7304275158339197,0.4,0.0,0.0,0.0,F,S,Management,Partial College
0.31204257565095006,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.22472730471498945,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.2826002814919071,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Partial College
0.92768296973962,0.4,0.0,0.0,0.0,F,S,Professional,Graduate Degree
0.32350457424349055,0.0,0.3333333333333333,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.2825211118930331,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.5313863476425053,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.2450475017593244,0.2,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.23614532019704434,0.2,0.0,0.0,0.0,M,M,Skilled Manual,Partial College
0.004266361717100625,0.0,0.0,0.0,0.0,F,S,Manual,Partial High School
0.0410186488388459,0.0,0.3333333333333333,0.3333333333333333,1.0,M,M,Manual,Partial College
0.7100809289232934,0.4,0.3333333333333333,0.3333333333333333,1.0,F,S,Management,Partial College
0.2586118930330753,0.2,0.3333333333333333,0.0,0.0,F,M,Skilled Manual,Graduate Degree
0.9164408866995074,0.4,0.0,0.0,1.0,F,S,Professional,Bachelors
0.3214285714285714,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.0975105559465165,0.0,0.6666666666666666,0.0,1.0,F,M,Manual,Partial College
0.06030964109781842,0.0,0.3333333333333333,0.0,0.0,M,M,Manual,Partial High School
0.24037649542575648,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Partial High School
0.7653061224489796,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Bachelors
0.6767065446868402,0.2,0.6666666666666666,0.6666666666666666,1.0,F,M,Management,Bachelors
0.6838142153413089,0.2,0.6666666666666666,0.6666666666666666,1.0,F,M,Management,Partial College
0.4530260380014075,0.2,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.5408866995073892,0.6000000000000001,0.0,0.0,0.0,F,S,Clerical,Partial College
0.27336382828993666,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Skilled Manual,Partial College
0.5245161857846586,0.6000000000000001,0.0,0.0,0.0,F,M,Clerical,Partial College
0.23525686136523574,0.2,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.09760731878958481,0.2,0.3333333333333333,0.0,1.0,M,M,Manual,Partial College
0.044941942294159015,0.0,0.0,0.0,1.0,F,S,Manual,Partial High School
0.4660714285714286,0.2,0.0,0.0,1.0,F,S,Clerical,High School
0.9381509500351864,0.2,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.4891273750879662,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Clerical,Graduate Degree
0.6960503166783955,0.6000000000000001,0.0,0.0,1.0,F,S,Management,Graduate Degree
0.4512931034482759,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Bachelors
0.019044686840253344,0.0,0.6666666666666666,0.0,1.0,M,M,Manual,Partial College
0.3103184377199155,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.002902885292047852,0.0,0.6666666666666666,0.3333333333333333,0.0,M,M,Manual,High School
0.7098346235045743,0.2,0.0,0.0,1.0,M,S,Management,Partial College
0.5042487684729065,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,High School
0.9561136523574948,0.6000000000000001,0.0,0.0,1.0,F,M,Professional,Graduate Degree
0.46639690358902186,0.4,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.9980119634060521,0.0,0.0,0.0,0.0,M,S,Professional,Graduate Degree
0.28940007037297677,0.2,0.3333333333333333,0.0,1.0,F,M,Skilled Manual,High School
0.045073891625615786,0.2,0.0,0.0,0.0,F,S,Manual,Partial High School
0.06013370865587611,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,High School
